SubscriptionId,InvestorId,ProductId,ProductCategory,LoanApplicationId,IsFinalPayBack,IsThirdPartyConfirmed,num_loan,num_batch,last_payment_late,PaidLate,IsDefaulted
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_157,1,1,46,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_187,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_278,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_599,1,1,1,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_8,data_bundles,LoanApplicationId_1042,1,1,24,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_195,1,1,13,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1098,1,1,9,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1277,1,1,6,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_484,1,1,46,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_425,1,1,21,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_258,1,1,1,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1340,1,1,16,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_537,1,1,1,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1202,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_1139,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_746,1,1,14,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_678,1,1,11,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_666,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_779,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1298,1,1,13,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_394,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1364,0,1,1,7,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1364,0,1,1,7,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1364,0,1,1,7,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1364,0,1,1,7,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1364,0,1,1,7,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1364,0,1,1,7,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1364,0,1,1,7,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1121,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_967,0,1,1,2,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_967,0,1,1,2,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1405,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1433,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1433,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1433,0,1,1,3,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1043,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1613,0,1,1,7,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1613,0,1,1,7,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1613,0,1,1,7,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1613,0,1,1,7,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1613,0,1,1,7,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1613,0,1,1,7,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1613,1,1,1,7,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_556,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_556,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_556,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_556,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_289,0,1,1,1,0,False,1
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1343,1,1,13,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_926,1,1,21,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_940,1,1,16,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1006,0,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_535,1,1,13,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1580,1,1,4,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1079,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_466,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1252,0,1,3,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1252,1,1,3,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1263,0,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_899,0,1,16,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_899,1,1,16,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_527,0,1,5,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_527,1,1,5,2,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1261,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_293,0,1,1,2,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_293,0,1,1,2,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1477,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1477,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1477,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1477,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1477,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_256,0,1,1,3,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_256,0,1,1,3,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_256,1,0,1,3,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1207,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_266,1,1,15,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,1,1,8,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,1,1,8,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,1,1,8,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,1,1,8,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,1,1,8,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,0,1,8,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,1,1,8,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1419,0,1,1,8,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1034,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1034,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1034,0,1,1,3,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_915,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_302,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_302,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_302,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_302,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_302,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1251,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1251,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1251,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1456,0,1,1,7,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1456,0,1,1,7,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1456,0,1,1,7,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1456,0,1,1,7,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1456,0,1,1,7,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1456,0,1,1,7,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1456,1,1,1,7,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_949,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1082,0,1,8,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1082,1,1,8,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1105,1,1,16,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_473,0,1,11,1,0,False,1
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1137,1,1,21,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1601,1,1,21,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_238,0,1,24,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_238,1,1,24,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_435,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_616,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_6,tv,LoanApplicationId_1276,0,1,1,3,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_6,tv,LoanApplicationId_1276,0,1,1,3,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_6,tv,LoanApplicationId_1276,1,1,1,3,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_1143,1,1,9,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_338,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_445,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_630,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_870,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_585,1,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1312,1,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_585,1,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1312,1,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1490,1,1,11,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_615,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_158,1,1,2,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_820,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1561,1,1,6,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_722,1,1,21,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1151,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_6,tv,LoanApplicationId_922,1,1,2,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_993,1,1,9,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_8,data_bundles,LoanApplicationId_174,1,1,24,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_542,1,1,9,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_786,0,1,5,1,1,True,1
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_936,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_969,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1594,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_576,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1074,1,1,9,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1403,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_999,1,1,18,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_8,data_bundles,LoanApplicationId_588,1,1,13,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1015,1,1,13,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_1576,1,1,21,1,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_593,0,1,1,1,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,0,1,1,11,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_688,1,1,1,11,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1120,0,1,1,1,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_455,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_455,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_455,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_455,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_455,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_455,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1169,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1169,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1169,0,1,1,3,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_797,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_81,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_81,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_81,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_81,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_81,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_448,1,1,1,9,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,0,1,2,10,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_997,1,1,2,10,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_736,1,1,21,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_313,0,1,39,2,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_313,1,1,39,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_34,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1275,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1571,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_501,1,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1266,1,1,8,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_856,0,1,2,4,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_856,0,1,2,4,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_856,0,1,2,4,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_856,1,0,2,4,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_1197,0,1,1,2,1,False,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_1197,0,1,1,2,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_793,0,1,1,4,1,False,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_793,0,1,1,4,1,False,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_793,0,1,1,4,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_793,1,1,1,4,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_757,0,1,1,1,0,False,1
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_152,1,1,4,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_215,1,1,14,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_212,1,1,11,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1182,1,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_410,1,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1510,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_676,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_683,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_550,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1379,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1003,1,1,97,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_76,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_76,0,1,1,5,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_76,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_76,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_76,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_17,0,1,1,2,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_17,1,1,1,2,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1354,0,1,1,2,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1354,0,1,1,2,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_711,0,1,1,2,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_711,1,0,1,2,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1399,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1399,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1399,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1399,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1094,0,1,1,1,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_646,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1443,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1443,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1443,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1443,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1443,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1443,0,1,1,6,1,True,1
